id_order;id_product;quantity;unit_price;discount
1;3;3;125;5
2;9;1;374000;20
3;1;1;450;0
3;32;2;5280;0
3;3;5;125;5
4;82;1;17980;0
4;15;1;482000;0
5;1;1;450;0
6;10;1;412000;0
7;26;1;9800;10
8;1;1;450;0
9;9;1;374000;20
9;5;1;3560;0
10;76;1;6950;18
11;36;1;258000;0
12;3;7;125;5
13;6;2;473;0
13;31;2;2840;20
14;62;1;14300;0
15;33;2;4860;15
16;103;1;11890;12
16;6;2;473;0
17;23;1;58000;15
18;10;1;412000;0
19;3;2;125;5
20;68;1;4600;0
20;2;2;4750;0
20;15;1;482000;0
21;31;2;2840;20
22;1;1;450;0
23;21;1;53000;15
24;9;1;374000;20
25;16;1;342000;20
26;19;1;423000;0
26;3;10;125;5
27;10;1;412000;0
28;26;1;9800;10
29;21;1;53000;15
30;67;1;6700;0
30;1;1;450;0
30;33;2;4860;15
30;3;4;125;5
31;29;1;25400;14
32;2;2;4750;0
33;9;1;374000;20
34;60;1;5960;0
35;91;1;3770;25
36;67;1;6700;0
37;105;1;12900;13
38;15;1;482000;0
38;97;1;2880;20
39;69;1;12400;19
40;10;1;412000;0
41;21;1;53000;15
41;6;2;473;0
42;41;1;9090;0
43;13;1;475000;0
44;67;1;6700;0
45;3;2;125;5
46;9;1;374000;20
46;15;1;482000;0
47;20;1;42000;0
48;6;2;473;0
48;102;1;24890;0
49;92;1;6280;0
50;28;1;19200;0
