id_product;stock;last_update
1;50;2022-06-18 10:21:01
2;20;2022-06-19 17:41:53
3;200;2022-06-20 18:39:19
4;10;2022-06-20 04:49:42
5;0;2022-06-20 22:03:45
6;18;2022-06-20 13:39:32
7;5;2022-06-20 22:46:15
8;4;2022-06-20 14:02:50
9;3;2022-06-19 04:48:50
10;6;2022-06-19 02:47:35
11;7;2022-06-19 16:31:22
12;4;2022-06-19 17:11:37
13;5;2022-06-19 15:29:38
14;4;2022-06-18 00:33:26
15;6;2022-06-18 10:31:43
16;4;2022-06-18 04:13:43
17;8;2022-06-19 13:52:44
18;8;2022-06-19 11:26:16
19;5;2022-06-19 17:20:44
20;5;2022-06-19 14:26:06
21;0;2022-06-19 16:36:07
22;4;2022-06-20 00:36:08
23;6;2022-06-19 01:27:45
24;8;2022-06-18 17:01:33
25;8;2022-06-18 09:23:35
26;9;2022-06-18 06:07:35
27;8;2022-06-18 15:35:13
28;8;2022-06-18 03:04:36
29;0;2022-06-18 22:14:22
30;7;2022-06-20 08:24:56
31;7;2022-06-20 10:39:51
32;0;2022-06-18 14:04:41
33;12;2022-06-20 14:36:36
34;12;2022-06-20 18:23:02
35;15;2022-06-20 10:30:52
36;3;2022-06-18 04:01:34
37;11;2022-06-18 15:31:24
38;8;2022-06-19 21:08:41
39;18;2022-06-18 12:54:26
40;12;2022-06-19 05:13:53
41;5;2022-06-18 01:34:31
42;10;2022-06-18 19:26:07
43;9;2022-06-18 15:05:41
44;12;2022-06-18 07:22:14
45;6;2022-06-20 02:57:41
46;8;2022-06-18 07:13:33
47;8;2022-06-18 17:34:18
48;8;2022-06-19 18:34:14
49;8;2022-06-20 02:22:20
50;8;2022-06-20 12:39:30
51;4;2022-06-19 01:03:09
52;8;2022-06-19 13:48:31
53;0;2022-06-19 07:24:18
54;11;2022-06-19 13:33:59
55;15;2022-06-19 23:28:12
56;11;2022-06-20 20:47:19
57;10;2022-06-19 14:45:03
58;8;2022-06-20 08:39:48
59;7;2022-06-19 02:12:30
60;9;2022-06-19 01:53:24
61;0;2022-06-19 13:26:56
62;8;2022-06-20 01:01:14
63;8;2022-06-19 11:48:25
64;15;2022-06-18 23:27:29
65;11;2022-06-19 06:16:23
66;8;2022-06-19 04:50:41
67;8;2022-06-19 13:17:57
68;8;2022-06-19 17:16:24
69;8;2022-06-20 00:50:30
70;12;2022-06-18 17:29:00
71;11;2022-06-19 21:53:58
72;6;2022-06-20 18:54:04
73;7;2022-06-19 19:34:05
74;10;2022-06-20 17:42:03
75;9;2022-06-18 13:58:22
76;15;2022-06-20 05:01:15
77;0;2022-06-19 07:37:42
78;8;2022-06-18 03:15:30
79;5;2022-06-18 14:45:26
80;6;2022-06-18 15:01:25
81;6;2022-06-19 20:11:41
82;7;2022-06-20 00:03:45
83;6;2022-06-18 22:40:39
84;6;2022-06-18 22:13:19
85;8;2022-06-19 14:54:18
86;8;2022-06-20 00:01:18
87;8;2022-06-18 09:54:46
88;8;2022-06-18 11:02:42
89;8;2022-06-18 10:05:57
90;5;2022-06-18 21:44:29
91;8;2022-06-18 21:52:05
92;11;2022-06-18 19:49:17
93;10;2022-06-18 13:08:21
94;9;2022-06-19 07:30:23
95;12;2022-06-19 02:03:28
96;11;2022-06-18 22:06:50
97;10;2022-06-20 01:11:16
98;12;2022-06-20 23:44:46
99;15;2022-06-20 15:53:37
100;9;2022-06-20 03:43:54
101;12;2022-06-20 05:09:56
102;10;2022-06-18 16:09:41
103;12;2022-06-20 23:20:09
104;8;2022-06-20 05:00:17
105;10;2022-06-20 19:01:27
