id_date;date;d_number;d_name;m_number;m_name;trimester;year;holiday
1;2021-01-01;1;viernes;1;enero;1;2021;1
2;2021-01-02;2;sábado;1;enero;1;2021;0
3;2021-01-03;3;domingo;1;enero;1;2021;0
4;2021-01-04;4;lunes;1;enero;1;2021;0
5;2021-01-05;5;martes;1;enero;1;2021;0
6;2021-01-06;6;miércoles;1;enero;1;2021;0
7;2021-01-07;7;jueves;1;enero;1;2021;0
8;2021-01-08;8;viernes;1;enero;1;2021;0
9;2021-01-09;9;sábado;1;enero;1;2021;0
10;2021-01-10;10;domingo;1;enero;1;2021;0
11;2021-01-11;11;lunes;1;enero;1;2021;0
12;2021-01-12;12;martes;1;enero;1;2021;0
13;2021-01-13;13;miércoles;1;enero;1;2021;0
14;2021-01-14;14;jueves;1;enero;1;2021;0
15;2021-01-15;15;viernes;1;enero;1;2021;0
16;2021-01-16;16;sábado;1;enero;1;2021;0
17;2021-01-17;17;domingo;1;enero;1;2021;0
18;2021-01-18;18;lunes;1;enero;1;2021;0
19;2021-01-19;19;martes;1;enero;1;2021;0
20;2021-01-20;20;miércoles;1;enero;1;2021;0
21;2021-01-21;21;jueves;1;enero;1;2021;0
22;2021-01-22;22;viernes;1;enero;1;2021;0
23;2021-01-23;23;sábado;1;enero;1;2021;0
24;2021-01-24;24;domingo;1;enero;1;2021;0
25;2021-01-25;25;lunes;1;enero;1;2021;0
26;2021-01-26;26;martes;1;enero;1;2021;0
27;2021-01-27;27;miércoles;1;enero;1;2021;0
28;2021-01-28;28;jueves;1;enero;1;2021;0
29;2021-01-29;29;viernes;1;enero;1;2021;0
30;2021-01-30;30;sábado;1;enero;1;2021;0
31;2021-01-31;31;domingo;1;enero;1;2021;0
32;2021-02-01;1;lunes;2;febrero;1;2021;0
33;2021-02-02;2;martes;2;febrero;1;2021;0
34;2021-02-03;3;miércoles;2;febrero;1;2021;0
35;2021-02-04;4;jueves;2;febrero;1;2021;0
36;2021-02-05;5;viernes;2;febrero;1;2021;0
37;2021-02-06;6;sábado;2;febrero;1;2021;0
38;2021-02-07;7;domingo;2;febrero;1;2021;0
39;2021-02-08;8;lunes;2;febrero;1;2021;0
40;2021-02-09;9;martes;2;febrero;1;2021;0
41;2021-02-10;10;miércoles;2;febrero;1;2021;0
42;2021-02-11;11;jueves;2;febrero;1;2021;0
43;2021-02-12;12;viernes;2;febrero;1;2021;0
44;2021-02-13;13;sábado;2;febrero;1;2021;0
45;2021-02-14;14;domingo;2;febrero;1;2021;0
46;2021-02-15;15;lunes;2;febrero;1;2021;1
47;2021-02-16;16;martes;2;febrero;1;2021;1
48;2021-02-17;17;miércoles;2;febrero;1;2021;0
49;2021-02-18;18;jueves;2;febrero;1;2021;0
50;2021-02-19;19;viernes;2;febrero;1;2021;0
51;2021-02-20;20;sábado;2;febrero;1;2021;0
52;2021-02-21;21;domingo;2;febrero;1;2021;0
53;2021-02-22;22;lunes;2;febrero;1;2021;0
54;2021-02-23;23;martes;2;febrero;1;2021;0
55;2021-02-24;24;miércoles;2;febrero;1;2021;0
56;2021-02-25;25;jueves;2;febrero;1;2021;0
57;2021-02-26;26;viernes;2;febrero;1;2021;0
58;2021-02-27;27;sábado;2;febrero;1;2021;0
59;2021-02-28;28;domingo;2;febrero;1;2021;0
60;2021-03-01;1;lunes;3;marzo;1;2021;0
61;2021-03-02;2;martes;3;marzo;1;2021;0
62;2021-03-03;3;miércoles;3;marzo;1;2021;0
63;2021-03-04;4;jueves;3;marzo;1;2021;0
64;2021-03-05;5;viernes;3;marzo;1;2021;0
65;2021-03-06;6;sábado;3;marzo;1;2021;0
66;2021-03-07;7;domingo;3;marzo;1;2021;0
67;2021-03-08;8;lunes;3;marzo;1;2021;0
68;2021-03-09;9;martes;3;marzo;1;2021;0
69;2021-03-10;10;miércoles;3;marzo;1;2021;0
70;2021-03-11;11;jueves;3;marzo;1;2021;0
71;2021-03-12;12;viernes;3;marzo;1;2021;0
72;2021-03-13;13;sábado;3;marzo;1;2021;0
73;2021-03-14;14;domingo;3;marzo;1;2021;0
74;2021-03-15;15;lunes;3;marzo;1;2021;0
75;2021-03-16;16;martes;3;marzo;1;2021;0
76;2021-03-17;17;miércoles;3;marzo;1;2021;0
77;2021-03-18;18;jueves;3;marzo;1;2021;0
78;2021-03-19;19;viernes;3;marzo;1;2021;0
79;2021-03-20;20;sábado;3;marzo;1;2021;0
80;2021-03-21;21;domingo;3;marzo;1;2021;0
81;2021-03-22;22;lunes;3;marzo;1;2021;0
82;2021-03-23;23;martes;3;marzo;1;2021;0
83;2021-03-24;24;miércoles;3;marzo;1;2021;1
84;2021-03-25;25;jueves;3;marzo;1;2021;0
85;2021-03-26;26;viernes;3;marzo;1;2021;0
86;2021-03-27;27;sábado;3;marzo;1;2021;0
87;2021-03-28;28;domingo;3;marzo;1;2021;0
88;2021-03-29;29;lunes;3;marzo;1;2021;0
89;2021-03-30;30;martes;3;marzo;1;2021;0
90;2021-03-31;31;miércoles;3;marzo;1;2021;0
91;2021-04-01;1;jueves;4;abril;2;2021;0
92;2021-04-02;2;viernes;4;abril;2;2021;1
93;2021-04-03;3;sábado;4;abril;2;2021;0
94;2021-04-04;4;domingo;4;abril;2;2021;0
95;2021-04-05;5;lunes;4;abril;2;2021;0
96;2021-04-06;6;martes;4;abril;2;2021;0
97;2021-04-07;7;miércoles;4;abril;2;2021;0
98;2021-04-08;8;jueves;4;abril;2;2021;0
99;2021-04-09;9;viernes;4;abril;2;2021;0
100;2021-04-10;10;sábado;4;abril;2;2021;0
101;2021-04-11;11;domingo;4;abril;2;2021;0
102;2021-04-12;12;lunes;4;abril;2;2021;0
103;2021-04-13;13;martes;4;abril;2;2021;0
104;2021-04-14;14;miércoles;4;abril;2;2021;0
105;2021-04-15;15;jueves;4;abril;2;2021;0
106;2021-04-16;16;viernes;4;abril;2;2021;0
107;2021-04-17;17;sábado;4;abril;2;2021;0
108;2021-04-18;18;domingo;4;abril;2;2021;0
109;2021-04-19;19;lunes;4;abril;2;2021;0
110;2021-04-20;20;martes;4;abril;2;2021;0
111;2021-04-21;21;miércoles;4;abril;2;2021;0
112;2021-04-22;22;jueves;4;abril;2;2021;0
113;2021-04-23;23;viernes;4;abril;2;2021;0
114;2021-04-24;24;sábado;4;abril;2;2021;0
115;2021-04-25;25;domingo;4;abril;2;2021;0
116;2021-04-26;26;lunes;4;abril;2;2021;0
117;2021-04-27;27;martes;4;abril;2;2021;0
118;2021-04-28;28;miércoles;4;abril;2;2021;0
119;2021-04-29;29;jueves;4;abril;2;2021;0
120;2021-04-30;30;viernes;4;abril;2;2021;0
121;2021-05-01;1;sábado;5;mayo;2;2021;1
122;2021-05-02;2;domingo;5;mayo;2;2021;0
123;2021-05-03;3;lunes;5;mayo;2;2021;0
124;2021-05-04;4;martes;5;mayo;2;2021;0
125;2021-05-05;5;miércoles;5;mayo;2;2021;0
126;2021-05-06;6;jueves;5;mayo;2;2021;0
127;2021-05-07;7;viernes;5;mayo;2;2021;0
128;2021-05-08;8;sábado;5;mayo;2;2021;0
129;2021-05-09;9;domingo;5;mayo;2;2021;0
130;2021-05-10;10;lunes;5;mayo;2;2021;0
131;2021-05-11;11;martes;5;mayo;2;2021;0
132;2021-05-12;12;miércoles;5;mayo;2;2021;0
133;2021-05-13;13;jueves;5;mayo;2;2021;0
134;2021-05-14;14;viernes;5;mayo;2;2021;0
135;2021-05-15;15;sábado;5;mayo;2;2021;0
136;2021-05-16;16;domingo;5;mayo;2;2021;0
137;2021-05-17;17;lunes;5;mayo;2;2021;0
138;2021-05-18;18;martes;5;mayo;2;2021;0
139;2021-05-19;19;miércoles;5;mayo;2;2021;0
140;2021-05-20;20;jueves;5;mayo;2;2021;0
141;2021-05-21;21;viernes;5;mayo;2;2021;0
142;2021-05-22;22;sábado;5;mayo;2;2021;0
143;2021-05-23;23;domingo;5;mayo;2;2021;0
144;2021-05-24;24;lunes;5;mayo;2;2021;1
145;2021-05-25;25;martes;5;mayo;2;2021;1
146;2021-05-26;26;miércoles;5;mayo;2;2021;0
147;2021-05-27;27;jueves;5;mayo;2;2021;0
148;2021-05-28;28;viernes;5;mayo;2;2021;0
149;2021-05-29;29;sábado;5;mayo;2;2021;0
150;2021-05-30;30;domingo;5;mayo;2;2021;0
151;2021-05-31;31;lunes;5;mayo;2;2021;0
152;2021-06-01;1;martes;6;junio;2;2021;0
153;2021-06-02;2;miércoles;6;junio;2;2021;0
154;2021-06-03;3;jueves;6;junio;2;2021;0
155;2021-06-04;4;viernes;6;junio;2;2021;0
156;2021-06-05;5;sábado;6;junio;2;2021;0
157;2021-06-06;6;domingo;6;junio;2;2021;0
158;2021-06-07;7;lunes;6;junio;2;2021;0
159;2021-06-08;8;martes;6;junio;2;2021;0
160;2021-06-09;9;miércoles;6;junio;2;2021;0
161;2021-06-10;10;jueves;6;junio;2;2021;0
162;2021-06-11;11;viernes;6;junio;2;2021;0
163;2021-06-12;12;sábado;6;junio;2;2021;0
164;2021-06-13;13;domingo;6;junio;2;2021;0
165;2021-06-14;14;lunes;6;junio;2;2021;0
166;2021-06-15;15;martes;6;junio;2;2021;0
167;2021-06-16;16;miércoles;6;junio;2;2021;0
168;2021-06-17;17;jueves;6;junio;2;2021;0
169;2021-06-18;18;viernes;6;junio;2;2021;0
170;2021-06-19;19;sábado;6;junio;2;2021;0
171;2021-06-20;20;domingo;6;junio;2;2021;1
172;2021-06-21;21;lunes;6;junio;2;2021;1
173;2021-06-22;22;martes;6;junio;2;2021;0
174;2021-06-23;23;miércoles;6;junio;2;2021;0
175;2021-06-24;24;jueves;6;junio;2;2021;0
176;2021-06-25;25;viernes;6;junio;2;2021;0
177;2021-06-26;26;sábado;6;junio;2;2021;0
178;2021-06-27;27;domingo;6;junio;2;2021;0
179;2021-06-28;28;lunes;6;junio;2;2021;0
180;2021-06-29;29;martes;6;junio;2;2021;0
181;2021-06-30;30;miércoles;6;junio;2;2021;0
182;2021-07-01;1;jueves;7;julio;3;2021;0
183;2021-07-02;2;viernes;7;julio;3;2021;0
184;2021-07-03;3;sábado;7;julio;3;2021;0
185;2021-07-04;4;domingo;7;julio;3;2021;0
186;2021-07-05;5;lunes;7;julio;3;2021;0
187;2021-07-06;6;martes;7;julio;3;2021;0
188;2021-07-07;7;miércoles;7;julio;3;2021;0
189;2021-07-08;8;jueves;7;julio;3;2021;0
190;2021-07-09;9;viernes;7;julio;3;2021;1
191;2021-07-10;10;sábado;7;julio;3;2021;0
192;2021-07-11;11;domingo;7;julio;3;2021;0
193;2021-07-12;12;lunes;7;julio;3;2021;0
194;2021-07-13;13;martes;7;julio;3;2021;0
195;2021-07-14;14;miércoles;7;julio;3;2021;0
196;2021-07-15;15;jueves;7;julio;3;2021;0
197;2021-07-16;16;viernes;7;julio;3;2021;0
198;2021-07-17;17;sábado;7;julio;3;2021;0
199;2021-07-18;18;domingo;7;julio;3;2021;0
200;2021-07-19;19;lunes;7;julio;3;2021;0
201;2021-07-20;20;martes;7;julio;3;2021;0
202;2021-07-21;21;miércoles;7;julio;3;2021;0
203;2021-07-22;22;jueves;7;julio;3;2021;0
204;2021-07-23;23;viernes;7;julio;3;2021;0
205;2021-07-24;24;sábado;7;julio;3;2021;0
206;2021-07-25;25;domingo;7;julio;3;2021;0
207;2021-07-26;26;lunes;7;julio;3;2021;0
208;2021-07-27;27;martes;7;julio;3;2021;0
209;2021-07-28;28;miércoles;7;julio;3;2021;0
210;2021-07-29;29;jueves;7;julio;3;2021;0
211;2021-07-30;30;viernes;7;julio;3;2021;0
212;2021-07-31;31;sábado;7;julio;3;2021;0
213;2021-08-01;1;domingo;8;agosto;3;2021;0
214;2021-08-02;2;lunes;8;agosto;3;2021;0
215;2021-08-03;3;martes;8;agosto;3;2021;0
216;2021-08-04;4;miércoles;8;agosto;3;2021;0
217;2021-08-05;5;jueves;8;agosto;3;2021;0
218;2021-08-06;6;viernes;8;agosto;3;2021;0
219;2021-08-07;7;sábado;8;agosto;3;2021;0
220;2021-08-08;8;domingo;8;agosto;3;2021;0
221;2021-08-09;9;lunes;8;agosto;3;2021;0
222;2021-08-10;10;martes;8;agosto;3;2021;0
223;2021-08-11;11;miércoles;8;agosto;3;2021;0
224;2021-08-12;12;jueves;8;agosto;3;2021;0
225;2021-08-13;13;viernes;8;agosto;3;2021;0
226;2021-08-14;14;sábado;8;agosto;3;2021;0
227;2021-08-15;15;domingo;8;agosto;3;2021;0
228;2021-08-16;16;lunes;8;agosto;3;2021;1
229;2021-08-17;17;martes;8;agosto;3;2021;0
230;2021-08-18;18;miércoles;8;agosto;3;2021;0
231;2021-08-19;19;jueves;8;agosto;3;2021;0
232;2021-08-20;20;viernes;8;agosto;3;2021;0
233;2021-08-21;21;sábado;8;agosto;3;2021;0
234;2021-08-22;22;domingo;8;agosto;3;2021;0
235;2021-08-23;23;lunes;8;agosto;3;2021;0
236;2021-08-24;24;martes;8;agosto;3;2021;0
237;2021-08-25;25;miércoles;8;agosto;3;2021;0
238;2021-08-26;26;jueves;8;agosto;3;2021;0
239;2021-08-27;27;viernes;8;agosto;3;2021;0
240;2021-08-28;28;sábado;8;agosto;3;2021;0
241;2021-08-29;29;domingo;8;agosto;3;2021;0
242;2021-08-30;30;lunes;8;agosto;3;2021;0
243;2021-08-31;31;martes;8;agosto;3;2021;0
244;2021-09-01;1;miércoles;9;septiembre;3;2021;0
245;2021-09-02;2;jueves;9;septiembre;3;2021;0
246;2021-09-03;3;viernes;9;septiembre;3;2021;0
247;2021-09-04;4;sábado;9;septiembre;3;2021;0
248;2021-09-05;5;domingo;9;septiembre;3;2021;0
249;2021-09-06;6;lunes;9;septiembre;3;2021;0
250;2021-09-07;7;martes;9;septiembre;3;2021;0
251;2021-09-08;8;miércoles;9;septiembre;3;2021;0
252;2021-09-09;9;jueves;9;septiembre;3;2021;0
253;2021-09-10;10;viernes;9;septiembre;3;2021;0
254;2021-09-11;11;sábado;9;septiembre;3;2021;0
255;2021-09-12;12;domingo;9;septiembre;3;2021;0
256;2021-09-13;13;lunes;9;septiembre;3;2021;0
257;2021-09-14;14;martes;9;septiembre;3;2021;0
258;2021-09-15;15;miércoles;9;septiembre;3;2021;0
259;2021-09-16;16;jueves;9;septiembre;3;2021;0
260;2021-09-17;17;viernes;9;septiembre;3;2021;0
261;2021-09-18;18;sábado;9;septiembre;3;2021;0
262;2021-09-19;19;domingo;9;septiembre;3;2021;0
263;2021-09-20;20;lunes;9;septiembre;3;2021;0
264;2021-09-21;21;martes;9;septiembre;3;2021;0
265;2021-09-22;22;miércoles;9;septiembre;3;2021;0
266;2021-09-23;23;jueves;9;septiembre;3;2021;0
267;2021-09-24;24;viernes;9;septiembre;3;2021;0
268;2021-09-25;25;sábado;9;septiembre;3;2021;0
269;2021-09-26;26;domingo;9;septiembre;3;2021;0
270;2021-09-27;27;lunes;9;septiembre;3;2021;0
271;2021-09-28;28;martes;9;septiembre;3;2021;0
272;2021-09-29;29;miércoles;9;septiembre;3;2021;0
273;2021-09-30;30;jueves;9;septiembre;3;2021;0
274;2021-10-01;1;viernes;10;octubre;4;2021;0
275;2021-10-02;2;sábado;10;octubre;4;2021;0
276;2021-10-03;3;domingo;10;octubre;4;2021;0
277;2021-10-04;4;lunes;10;octubre;4;2021;0
278;2021-10-05;5;martes;10;octubre;4;2021;0
279;2021-10-06;6;miércoles;10;octubre;4;2021;0
280;2021-10-07;7;jueves;10;octubre;4;2021;0
281;2021-10-08;8;viernes;10;octubre;4;2021;1
282;2021-10-09;9;sábado;10;octubre;4;2021;0
283;2021-10-10;10;domingo;10;octubre;4;2021;0
284;2021-10-11;11;lunes;10;octubre;4;2021;1
285;2021-10-12;12;martes;10;octubre;4;2021;0
286;2021-10-13;13;miércoles;10;octubre;4;2021;0
287;2021-10-14;14;jueves;10;octubre;4;2021;0
288;2021-10-15;15;viernes;10;octubre;4;2021;0
289;2021-10-16;16;sábado;10;octubre;4;2021;0
290;2021-10-17;17;domingo;10;octubre;4;2021;0
291;2021-10-18;18;lunes;10;octubre;4;2021;0
292;2021-10-19;19;martes;10;octubre;4;2021;0
293;2021-10-20;20;miércoles;10;octubre;4;2021;0
294;2021-10-21;21;jueves;10;octubre;4;2021;0
295;2021-10-22;22;viernes;10;octubre;4;2021;0
296;2021-10-23;23;sábado;10;octubre;4;2021;0
297;2021-10-24;24;domingo;10;octubre;4;2021;0
298;2021-10-25;25;lunes;10;octubre;4;2021;0
299;2021-10-26;26;martes;10;octubre;4;2021;0
300;2021-10-27;27;miércoles;10;octubre;4;2021;0
301;2021-10-28;28;jueves;10;octubre;4;2021;0
302;2021-10-29;29;viernes;10;octubre;4;2021;0
303;2021-10-30;30;sábado;10;octubre;4;2021;0
304;2021-10-31;31;domingo;10;octubre;4;2021;0
305;2021-11-01;1;lunes;11;noviembre;4;2021;0
306;2021-11-02;2;martes;11;noviembre;4;2021;0
307;2021-11-03;3;miércoles;11;noviembre;4;2021;0
308;2021-11-04;4;jueves;11;noviembre;4;2021;0
309;2021-11-05;5;viernes;11;noviembre;4;2021;0
310;2021-11-06;6;sábado;11;noviembre;4;2021;0
311;2021-11-07;7;domingo;11;noviembre;4;2021;0
312;2021-11-08;8;lunes;11;noviembre;4;2021;0
313;2021-11-09;9;martes;11;noviembre;4;2021;0
314;2021-11-10;10;miércoles;11;noviembre;4;2021;0
315;2021-11-11;11;jueves;11;noviembre;4;2021;0
316;2021-11-12;12;viernes;11;noviembre;4;2021;0
317;2021-11-13;13;sábado;11;noviembre;4;2021;0
318;2021-11-14;14;domingo;11;noviembre;4;2021;0
319;2021-11-15;15;lunes;11;noviembre;4;2021;0
320;2021-11-16;16;martes;11;noviembre;4;2021;0
321;2021-11-17;17;miércoles;11;noviembre;4;2021;0
322;2021-11-18;18;jueves;11;noviembre;4;2021;0
323;2021-11-19;19;viernes;11;noviembre;4;2021;0
324;2021-11-20;20;sábado;11;noviembre;4;2021;1
325;2021-11-21;21;domingo;11;noviembre;4;2021;0
326;2021-11-22;22;lunes;11;noviembre;4;2021;1
327;2021-11-23;23;martes;11;noviembre;4;2021;0
328;2021-11-24;24;miércoles;11;noviembre;4;2021;0
329;2021-11-25;25;jueves;11;noviembre;4;2021;0
330;2021-11-26;26;viernes;11;noviembre;4;2021;0
331;2021-11-27;27;sábado;11;noviembre;4;2021;0
332;2021-11-28;28;domingo;11;noviembre;4;2021;0
333;2021-11-29;29;lunes;11;noviembre;4;2021;0
334;2021-11-30;30;martes;11;noviembre;4;2021;0
335;2021-12-01;1;miércoles;12;diciembre;4;2021;0
336;2021-12-02;2;jueves;12;diciembre;4;2021;0
337;2021-12-03;3;viernes;12;diciembre;4;2021;0
338;2021-12-04;4;sábado;12;diciembre;4;2021;0
339;2021-12-05;5;domingo;12;diciembre;4;2021;0
340;2021-12-06;6;lunes;12;diciembre;4;2021;0
341;2021-12-07;7;martes;12;diciembre;4;2021;0
342;2021-12-08;8;miércoles;12;diciembre;4;2021;1
343;2021-12-09;9;jueves;12;diciembre;4;2021;0
344;2021-12-10;10;viernes;12;diciembre;4;2021;0
345;2021-12-11;11;sábado;12;diciembre;4;2021;0
346;2021-12-12;12;domingo;12;diciembre;4;2021;0
347;2021-12-13;13;lunes;12;diciembre;4;2021;0
348;2021-12-14;14;martes;12;diciembre;4;2021;0
349;2021-12-15;15;miércoles;12;diciembre;4;2021;0
350;2021-12-16;16;jueves;12;diciembre;4;2021;0
351;2021-12-17;17;viernes;12;diciembre;4;2021;0
352;2021-12-18;18;sábado;12;diciembre;4;2021;0
353;2021-12-19;19;domingo;12;diciembre;4;2021;0
354;2021-12-20;20;lunes;12;diciembre;4;2021;0
355;2021-12-21;21;martes;12;diciembre;4;2021;0
356;2021-12-22;22;miércoles;12;diciembre;4;2021;0
357;2021-12-23;23;jueves;12;diciembre;4;2021;0
358;2021-12-24;24;viernes;12;diciembre;4;2021;0
359;2021-12-25;25;sábado;12;diciembre;4;2021;1
360;2021-12-26;26;domingo;12;diciembre;4;2021;0
361;2021-12-27;27;lunes;12;diciembre;4;2021;0
362;2021-12-28;28;martes;12;diciembre;4;2021;0
363;2021-12-29;29;miércoles;12;diciembre;4;2021;0
364;2021-12-30;30;jueves;12;diciembre;4;2021;0
365;2021-12-31;31;viernes;12;diciembre;4;2021;0
366;2022-01-01;1;sábado;1;enero;1;2022;1
367;2022-01-02;2;domingo;1;enero;1;2022;0
368;2022-01-03;3;lunes;1;enero;1;2022;0
