id_date;date;d_number;d_name;m_number;m_name;trimester;year;holiday
737;2023-01-07;7;sábado;1;enero;1;2023;0
738;2023-01-08;8;domingo;1;enero;1;2023;0
739;2023-01-09;9;lunes;1;enero;1;2023;0
740;2023-01-10;10;martes;1;enero;1;2023;0
741;2023-01-11;11;miércoles;1;enero;1;2023;0
742;2023-01-12;12;jueves;1;enero;1;2023;0
743;2023-01-13;13;viernes;1;enero;1;2023;0
744;2023-01-14;14;sábado;1;enero;1;2023;0
745;2023-01-15;15;domingo;1;enero;1;2023;0
746;2023-01-16;16;lunes;1;enero;1;2023;0
747;2023-01-17;17;martes;1;enero;1;2023;0
748;2023-01-18;18;miércoles;1;enero;1;2023;0
749;2023-01-19;19;jueves;1;enero;1;2023;0
750;2023-01-20;20;viernes;1;enero;1;2023;0
751;2023-01-21;21;sábado;1;enero;1;2023;0
752;2023-01-22;22;domingo;1;enero;1;2023;0
753;2023-01-23;23;lunes;1;enero;1;2023;0
754;2023-01-24;24;martes;1;enero;1;2023;0
755;2023-01-25;25;miércoles;1;enero;1;2023;0
756;2023-01-26;26;jueves;1;enero;1;2023;0
757;2023-01-27;27;viernes;1;enero;1;2023;0
758;2023-01-28;28;sábado;1;enero;1;2023;0
759;2023-01-29;29;domingo;1;enero;1;2023;0
760;2023-01-30;30;lunes;1;enero;1;2023;0
761;2023-01-31;31;martes;1;enero;1;2023;0
762;2023-02-01;1;miércoles;2;febrero;1;2023;0
763;2023-02-02;2;jueves;2;febrero;1;2023;0
764;2023-02-03;3;viernes;2;febrero;1;2023;0
765;2023-02-04;4;sábado;2;febrero;1;2023;0
766;2023-02-05;5;domingo;2;febrero;1;2023;0
767;2023-02-06;6;lunes;2;febrero;1;2023;0
768;2023-02-07;7;martes;2;febrero;1;2023;0
769;2023-02-08;8;miércoles;2;febrero;1;2023;0
770;2023-02-09;9;jueves;2;febrero;1;2023;0
771;2023-02-10;10;viernes;2;febrero;1;2023;0
772;2023-02-11;11;sábado;2;febrero;1;2023;0
773;2023-02-12;12;domingo;2;febrero;1;2023;0
774;2023-02-13;13;lunes;2;febrero;1;2023;0
775;2023-02-14;14;martes;2;febrero;1;2023;0
776;2023-02-15;15;miércoles;2;febrero;1;2023;0
777;2023-02-16;16;jueves;2;febrero;1;2023;0
778;2023-02-17;17;viernes;2;febrero;1;2023;0
779;2023-02-18;18;sábado;2;febrero;1;2023;0
780;2023-02-19;19;domingo;2;febrero;1;2023;0
781;2023-02-20;20;lunes;2;febrero;1;2023;0
782;2023-02-21;21;martes;2;febrero;1;2023;0
783;2023-02-22;22;miércoles;2;febrero;1;2023;0
784;2023-02-23;23;jueves;2;febrero;1;2023;0
785;2023-02-24;24;viernes;2;febrero;1;2023;0
786;2023-02-25;25;sábado;2;febrero;1;2023;0
787;2023-02-26;26;domingo;2;febrero;1;2023;0
788;2023-02-27;27;lunes;2;febrero;1;2023;0
789;2023-02-28;28;martes;2;febrero;1;2023;0
790;2023-03-01;1;miércoles;3;marzo;1;2023;0
791;2023-03-02;2;jueves;3;marzo;1;2023;0
792;2023-03-03;3;viernes;3;marzo;1;2023;0
793;2023-03-04;4;sábado;3;marzo;1;2023;0
794;2023-03-05;5;domingo;3;marzo;1;2023;0
795;2023-03-06;6;lunes;3;marzo;1;2023;0
796;2023-03-07;7;martes;3;marzo;1;2023;0
797;2023-03-08;8;miércoles;3;marzo;1;2023;0
798;2023-03-09;9;jueves;3;marzo;1;2023;0
799;2023-03-10;10;viernes;3;marzo;1;2023;0
800;2023-03-11;11;sábado;3;marzo;1;2023;0
801;2023-03-12;12;domingo;3;marzo;1;2023;0
802;2023-03-13;13;lunes;3;marzo;1;2023;0
803;2023-03-14;14;martes;3;marzo;1;2023;0
804;2023-03-15;15;miércoles;3;marzo;1;2023;0
805;2023-03-16;16;jueves;3;marzo;1;2023;0
806;2023-03-17;17;viernes;3;marzo;1;2023;0
807;2023-03-18;18;sábado;3;marzo;1;2023;0
808;2023-03-19;19;domingo;3;marzo;1;2023;0
809;2023-03-20;20;lunes;3;marzo;1;2023;0
810;2023-03-21;21;martes;3;marzo;1;2023;0
811;2023-03-22;22;miércoles;3;marzo;1;2023;0
812;2023-03-23;23;jueves;3;marzo;1;2023;0
813;2023-03-24;24;viernes;3;marzo;1;2023;1
814;2023-03-25;25;sábado;3;marzo;1;2023;0
815;2023-03-26;26;domingo;3;marzo;1;2023;0
816;2023-03-27;27;lunes;3;marzo;1;2023;0
817;2023-03-28;28;martes;3;marzo;1;2023;0
818;2023-03-29;29;miércoles;3;marzo;1;2023;0
819;2023-03-30;30;jueves;3;marzo;1;2023;0
820;2023-03-31;31;viernes;3;marzo;1;2023;0
821;2023-04-01;1;sábado;4;abril;2;2023;0
822;2023-04-02;2;domingo;4;abril;2;2023;1
823;2023-04-03;3;lunes;4;abril;2;2023;0
824;2023-04-04;4;martes;4;abril;2;2023;0
825;2023-04-05;5;miércoles;4;abril;2;2023;0
826;2023-04-06;6;jueves;4;abril;2;2023;0
827;2023-04-07;7;viernes;4;abril;2;2023;0
828;2023-04-08;8;sábado;4;abril;2;2023;0
829;2023-04-09;9;domingo;4;abril;2;2023;0
830;2023-04-10;10;lunes;4;abril;2;2023;0
831;2023-04-11;11;martes;4;abril;2;2023;0
832;2023-04-12;12;miércoles;4;abril;2;2023;0
833;2023-04-13;13;jueves;4;abril;2;2023;0
834;2023-04-14;14;viernes;4;abril;2;2023;0
835;2023-04-15;15;sábado;4;abril;2;2023;0
836;2023-04-16;16;domingo;4;abril;2;2023;0
837;2023-04-17;17;lunes;4;abril;2;2023;0
838;2023-04-18;18;martes;4;abril;2;2023;0
839;2023-04-19;19;miércoles;4;abril;2;2023;0
840;2023-04-20;20;jueves;4;abril;2;2023;0
841;2023-04-21;21;viernes;4;abril;2;2023;0
842;2023-04-22;22;sábado;4;abril;2;2023;0
843;2023-04-23;23;domingo;4;abril;2;2023;0
844;2023-04-24;24;lunes;4;abril;2;2023;0
845;2023-04-25;25;martes;4;abril;2;2023;0
846;2023-04-26;26;miércoles;4;abril;2;2023;0
847;2023-04-27;27;jueves;4;abril;2;2023;0
848;2023-04-28;28;viernes;4;abril;2;2023;0
849;2023-04-29;29;sábado;4;abril;2;2023;0
850;2023-04-30;30;domingo;4;abril;2;2023;0
851;2023-05-01;1;lunes;5;mayo;2;2023;1
852;2023-05-02;2;martes;5;mayo;2;2023;0
853;2023-05-03;3;miércoles;5;mayo;2;2023;0
854;2023-05-04;4;jueves;5;mayo;2;2023;0
855;2023-05-05;5;viernes;5;mayo;2;2023;0
856;2023-05-06;6;sábado;5;mayo;2;2023;0
857;2023-05-07;7;domingo;5;mayo;2;2023;0
858;2023-05-08;8;lunes;5;mayo;2;2023;0
859;2023-05-09;9;martes;5;mayo;2;2023;0
860;2023-05-10;10;miércoles;5;mayo;2;2023;0
861;2023-05-11;11;jueves;5;mayo;2;2023;0
862;2023-05-12;12;viernes;5;mayo;2;2023;0
863;2023-05-13;13;sábado;5;mayo;2;2023;0
864;2023-05-14;14;domingo;5;mayo;2;2023;0
865;2023-05-15;15;lunes;5;mayo;2;2023;0
866;2023-05-16;16;martes;5;mayo;2;2023;0
867;2023-05-17;17;miércoles;5;mayo;2;2023;0
868;2023-05-18;18;jueves;5;mayo;2;2023;0
869;2023-05-19;19;viernes;5;mayo;2;2023;0
870;2023-05-20;20;sábado;5;mayo;2;2023;0
871;2023-05-21;21;domingo;5;mayo;2;2023;0
872;2023-05-22;22;lunes;5;mayo;2;2023;0
873;2023-05-23;23;martes;5;mayo;2;2023;0
874;2023-05-24;24;miércoles;5;mayo;2;2023;0
875;2023-05-25;25;jueves;5;mayo;2;2023;1
876;2023-05-26;26;viernes;5;mayo;2;2023;0
877;2023-05-27;27;sábado;5;mayo;2;2023;0
878;2023-05-28;28;domingo;5;mayo;2;2023;0
879;2023-05-29;29;lunes;5;mayo;2;2023;0
880;2023-05-30;30;martes;5;mayo;2;2023;0
881;2023-05-31;31;miércoles;5;mayo;2;2023;0
882;2023-06-01;1;jueves;6;junio;2;2023;0
883;2023-06-02;2;viernes;6;junio;2;2023;0
884;2023-06-03;3;sábado;6;junio;2;2023;0
885;2023-06-04;4;domingo;6;junio;2;2023;0
886;2023-06-05;5;lunes;6;junio;2;2023;0
887;2023-06-06;6;martes;6;junio;2;2023;0
888;2023-06-07;7;miércoles;6;junio;2;2023;0
889;2023-06-08;8;jueves;6;junio;2;2023;0
890;2023-06-09;9;viernes;6;junio;2;2023;0
891;2023-06-10;10;sábado;6;junio;2;2023;0
892;2023-06-11;11;domingo;6;junio;2;2023;0
893;2023-06-12;12;lunes;6;junio;2;2023;0
894;2023-06-13;13;martes;6;junio;2;2023;0
895;2023-06-14;14;miércoles;6;junio;2;2023;0
896;2023-06-15;15;jueves;6;junio;2;2023;0
897;2023-06-16;16;viernes;6;junio;2;2023;0
898;2023-06-17;17;sábado;6;junio;2;2023;0
899;2023-06-18;18;domingo;6;junio;2;2023;0
900;2023-06-19;19;lunes;6;junio;2;2023;0
901;2023-06-20;20;martes;6;junio;2;2023;1
902;2023-06-21;21;miércoles;6;junio;2;2023;0
903;2023-06-22;22;jueves;6;junio;2;2023;0
904;2023-06-23;23;viernes;6;junio;2;2023;0
905;2023-06-24;24;sábado;6;junio;2;2023;0
906;2023-06-25;25;domingo;6;junio;2;2023;0
907;2023-06-26;26;lunes;6;junio;2;2023;0
908;2023-06-27;27;martes;6;junio;2;2023;0
909;2023-06-28;28;miércoles;6;junio;2;2023;0
910;2023-06-29;29;jueves;6;junio;2;2023;0
911;2023-06-30;30;viernes;6;junio;2;2023;0
912;2023-07-01;1;sábado;7;julio;3;2023;0
913;2023-07-02;2;domingo;7;julio;3;2023;0
914;2023-07-03;3;lunes;7;julio;3;2023;0
915;2023-07-04;4;martes;7;julio;3;2023;0
916;2023-07-05;5;miércoles;7;julio;3;2023;0
917;2023-07-06;6;jueves;7;julio;3;2023;0
918;2023-07-07;7;viernes;7;julio;3;2023;0
919;2023-07-08;8;sábado;7;julio;3;2023;0
920;2023-07-09;9;domingo;7;julio;3;2023;1
921;2023-07-10;10;lunes;7;julio;3;2023;0
922;2023-07-11;11;martes;7;julio;3;2023;0
923;2023-07-12;12;miércoles;7;julio;3;2023;0
924;2023-07-13;13;jueves;7;julio;3;2023;0
925;2023-07-14;14;viernes;7;julio;3;2023;0
926;2023-07-15;15;sábado;7;julio;3;2023;0
927;2023-07-16;16;domingo;7;julio;3;2023;0
928;2023-07-17;17;lunes;7;julio;3;2023;0
929;2023-07-18;18;martes;7;julio;3;2023;0
930;2023-07-19;19;miércoles;7;julio;3;2023;0
931;2023-07-20;20;jueves;7;julio;3;2023;0
932;2023-07-21;21;viernes;7;julio;3;2023;0
933;2023-07-22;22;sábado;7;julio;3;2023;0
934;2023-07-23;23;domingo;7;julio;3;2023;0
935;2023-07-24;24;lunes;7;julio;3;2023;0
936;2023-07-25;25;martes;7;julio;3;2023;0
937;2023-07-26;26;miércoles;7;julio;3;2023;0
938;2023-07-27;27;jueves;7;julio;3;2023;0
939;2023-07-28;28;viernes;7;julio;3;2023;0
940;2023-07-29;29;sábado;7;julio;3;2023;0
941;2023-07-30;30;domingo;7;julio;3;2023;0
942;2023-07-31;31;lunes;7;julio;3;2023;0
943;2023-08-01;1;martes;8;agosto;3;2023;0
944;2023-08-02;2;miércoles;8;agosto;3;2023;0
945;2023-08-03;3;jueves;8;agosto;3;2023;0
946;2023-08-04;4;viernes;8;agosto;3;2023;0
947;2023-08-05;5;sábado;8;agosto;3;2023;0
948;2023-08-06;6;domingo;8;agosto;3;2023;0
949;2023-08-07;7;lunes;8;agosto;3;2023;0
950;2023-08-08;8;martes;8;agosto;3;2023;0
951;2023-08-09;9;miércoles;8;agosto;3;2023;0
952;2023-08-10;10;jueves;8;agosto;3;2023;0
953;2023-08-11;11;viernes;8;agosto;3;2023;0
954;2023-08-12;12;sábado;8;agosto;3;2023;0
955;2023-08-13;13;domingo;8;agosto;3;2023;0
956;2023-08-14;14;lunes;8;agosto;3;2023;0
957;2023-08-15;15;martes;8;agosto;3;2023;0
958;2023-08-16;16;miércoles;8;agosto;3;2023;0
959;2023-08-17;17;jueves;8;agosto;3;2023;0
960;2023-08-18;18;viernes;8;agosto;3;2023;0
961;2023-08-19;19;sábado;8;agosto;3;2023;0
962;2023-08-20;20;domingo;8;agosto;3;2023;0
963;2023-08-21;21;lunes;8;agosto;3;2023;0
964;2023-08-22;22;martes;8;agosto;3;2023;0
965;2023-08-23;23;miércoles;8;agosto;3;2023;0
966;2023-08-24;24;jueves;8;agosto;3;2023;0
967;2023-08-25;25;viernes;8;agosto;3;2023;0
968;2023-08-26;26;sábado;8;agosto;3;2023;0
969;2023-08-27;27;domingo;8;agosto;3;2023;0
970;2023-08-28;28;lunes;8;agosto;3;2023;0
971;2023-08-29;29;martes;8;agosto;3;2023;0
972;2023-08-30;30;miércoles;8;agosto;3;2023;0
973;2023-08-31;31;jueves;8;agosto;3;2023;0
974;2023-09-01;1;viernes;9;septiembre;3;2023;0
975;2023-09-02;2;sábado;9;septiembre;3;2023;0
976;2023-09-03;3;domingo;9;septiembre;3;2023;0
977;2023-09-04;4;lunes;9;septiembre;3;2023;0
978;2023-09-05;5;martes;9;septiembre;3;2023;0
979;2023-09-06;6;miércoles;9;septiembre;3;2023;0
980;2023-09-07;7;jueves;9;septiembre;3;2023;0
981;2023-09-08;8;viernes;9;septiembre;3;2023;0
982;2023-09-09;9;sábado;9;septiembre;3;2023;0
983;2023-09-10;10;domingo;9;septiembre;3;2023;0
984;2023-09-11;11;lunes;9;septiembre;3;2023;0
985;2023-09-12;12;martes;9;septiembre;3;2023;0
986;2023-09-13;13;miércoles;9;septiembre;3;2023;0
987;2023-09-14;14;jueves;9;septiembre;3;2023;0
988;2023-09-15;15;viernes;9;septiembre;3;2023;0
989;2023-09-16;16;sábado;9;septiembre;3;2023;0
990;2023-09-17;17;domingo;9;septiembre;3;2023;0
991;2023-09-18;18;lunes;9;septiembre;3;2023;0
992;2023-09-19;19;martes;9;septiembre;3;2023;0
993;2023-09-20;20;miércoles;9;septiembre;3;2023;0
994;2023-09-21;21;jueves;9;septiembre;3;2023;0
995;2023-09-22;22;viernes;9;septiembre;3;2023;0
996;2023-09-23;23;sábado;9;septiembre;3;2023;0
997;2023-09-24;24;domingo;9;septiembre;3;2023;0
998;2023-09-25;25;lunes;9;septiembre;3;2023;0
999;2023-09-26;26;martes;9;septiembre;3;2023;0
1000;2023-09-27;27;miércoles;9;septiembre;3;2023;0
1001;2023-09-28;28;jueves;9;septiembre;3;2023;0
1002;2023-09-29;29;viernes;9;septiembre;3;2023;0
1003;2023-09-30;30;sábado;9;septiembre;3;2023;0
1004;2023-10-01;1;domingo;10;octubre;4;2023;0
1005;2023-10-02;2;lunes;10;octubre;4;2023;0
1006;2023-10-03;3;martes;10;octubre;4;2023;0
1007;2023-10-04;4;miércoles;10;octubre;4;2023;0
1008;2023-10-05;5;jueves;10;octubre;4;2023;0
1009;2023-10-06;6;viernes;10;octubre;4;2023;0
1010;2023-10-07;7;sábado;10;octubre;4;2023;0
1011;2023-10-08;8;domingo;10;octubre;4;2023;0
1012;2023-10-09;9;lunes;10;octubre;4;2023;0
1013;2023-10-10;10;martes;10;octubre;4;2023;0
1014;2023-10-11;11;miércoles;10;octubre;4;2023;0
1015;2023-10-12;12;jueves;10;octubre;4;2023;0
1016;2023-10-13;13;viernes;10;octubre;4;2023;0
1017;2023-10-14;14;sábado;10;octubre;4;2023;0
1018;2023-10-15;15;domingo;10;octubre;4;2023;0
1019;2023-10-16;16;lunes;10;octubre;4;2023;0
1020;2023-10-17;17;martes;10;octubre;4;2023;0
1021;2023-10-18;18;miércoles;10;octubre;4;2023;0
1022;2023-10-19;19;jueves;10;octubre;4;2023;0
1023;2023-10-20;20;viernes;10;octubre;4;2023;0
1024;2023-10-21;21;sábado;10;octubre;4;2023;0
1025;2023-10-22;22;domingo;10;octubre;4;2023;0
1026;2023-10-23;23;lunes;10;octubre;4;2023;0
1027;2023-10-24;24;martes;10;octubre;4;2023;0
1028;2023-10-25;25;miércoles;10;octubre;4;2023;0
1029;2023-10-26;26;jueves;10;octubre;4;2023;0
1030;2023-10-27;27;viernes;10;octubre;4;2023;0
1031;2023-10-28;28;sábado;10;octubre;4;2023;0
1032;2023-10-29;29;domingo;10;octubre;4;2023;0
1033;2023-10-30;30;lunes;10;octubre;4;2023;0
1034;2023-10-31;31;martes;10;octubre;4;2023;0
1035;2023-11-01;1;miércoles;11;noviembre;4;2023;0
1036;2023-11-02;2;jueves;11;noviembre;4;2023;0
1037;2023-11-03;3;viernes;11;noviembre;4;2023;0
1038;2023-11-04;4;sábado;11;noviembre;4;2023;0
1039;2023-11-05;5;domingo;11;noviembre;4;2023;0
1040;2023-11-06;6;lunes;11;noviembre;4;2023;0
1041;2023-11-07;7;martes;11;noviembre;4;2023;0
1042;2023-11-08;8;miércoles;11;noviembre;4;2023;0
1043;2023-11-09;9;jueves;11;noviembre;4;2023;0
1044;2023-11-10;10;viernes;11;noviembre;4;2023;0
1045;2023-11-11;11;sábado;11;noviembre;4;2023;0
1046;2023-11-12;12;domingo;11;noviembre;4;2023;0
1047;2023-11-13;13;lunes;11;noviembre;4;2023;0
1048;2023-11-14;14;martes;11;noviembre;4;2023;0
1049;2023-11-15;15;miércoles;11;noviembre;4;2023;0
1050;2023-11-16;16;jueves;11;noviembre;4;2023;0
1051;2023-11-17;17;viernes;11;noviembre;4;2023;0
1052;2023-11-18;18;sábado;11;noviembre;4;2023;0
1053;2023-11-19;19;domingo;11;noviembre;4;2023;0
1054;2023-11-20;20;lunes;11;noviembre;4;2023;0
1055;2023-11-21;21;martes;11;noviembre;4;2023;0
1056;2023-11-22;22;miércoles;11;noviembre;4;2023;0
1057;2023-11-23;23;jueves;11;noviembre;4;2023;0
1058;2023-11-24;24;viernes;11;noviembre;4;2023;0
1059;2023-11-25;25;sábado;11;noviembre;4;2023;0
1060;2023-11-26;26;domingo;11;noviembre;4;2023;0
1061;2023-11-27;27;lunes;11;noviembre;4;2023;0
1062;2023-11-28;28;martes;11;noviembre;4;2023;0
1063;2023-11-29;29;miércoles;11;noviembre;4;2023;0
1064;2023-11-30;30;jueves;11;noviembre;4;2023;0
1065;2023-12-01;1;viernes;12;diciembre;4;2023;0
1066;2023-12-02;2;sábado;12;diciembre;4;2023;0
1067;2023-12-03;3;domingo;12;diciembre;4;2023;0
1068;2023-12-04;4;lunes;12;diciembre;4;2023;0
1069;2023-12-05;5;martes;12;diciembre;4;2023;0
1070;2023-12-06;6;miércoles;12;diciembre;4;2023;0
1071;2023-12-07;7;jueves;12;diciembre;4;2023;0
1072;2023-12-08;8;viernes;12;diciembre;4;2023;1
1073;2023-12-09;9;sábado;12;diciembre;4;2023;0
1074;2023-12-10;10;domingo;12;diciembre;4;2023;0
1075;2023-12-11;11;lunes;12;diciembre;4;2023;0
1076;2023-12-12;12;martes;12;diciembre;4;2023;0
1077;2023-12-13;13;miércoles;12;diciembre;4;2023;0
1078;2023-12-14;14;jueves;12;diciembre;4;2023;0
1079;2023-12-15;15;viernes;12;diciembre;4;2023;0
1080;2023-12-16;16;sábado;12;diciembre;4;2023;0
1081;2023-12-17;17;domingo;12;diciembre;4;2023;0
1082;2023-12-18;18;lunes;12;diciembre;4;2023;0
1083;2023-12-19;19;martes;12;diciembre;4;2023;0
1084;2023-12-20;20;miércoles;12;diciembre;4;2023;0
1085;2023-12-21;21;jueves;12;diciembre;4;2023;0
1086;2023-12-22;22;viernes;12;diciembre;4;2023;0
1087;2023-12-23;23;sábado;12;diciembre;4;2023;0
1088;2023-12-24;24;domingo;12;diciembre;4;2023;0
1089;2023-12-25;25;lunes;12;diciembre;4;2023;1
1090;2023-12-26;26;martes;12;diciembre;4;2023;0
1091;2023-12-27;27;miércoles;12;diciembre;4;2023;0
1092;2023-12-28;28;jueves;12;diciembre;4;2023;0
1093;2023-12-29;29;viernes;12;diciembre;4;2023;0
1094;2023-12-30;30;sábado;12;diciembre;4;2023;0
1095;2023-12-31;31;domingo;12;diciembre;4;2023;0
1096;2024-01-01;1;lunes;1;enero;1;2024;1
1097;2024-01-02;2;martes;1;enero;1;2024;0
1098;2024-01-03;3;miércoles;1;enero;1;2024;0
1099;2024-01-04;4;jueves;1;enero;1;2024;0
1100;2024-01-05;5;viernes;1;enero;1;2024;0
1101;2024-01-06;6;sábado;1;enero;1;2024;0
