id_invoice;invoice_n;invoice_type;id_order;id_date;amount;id_p_method
1;B-0001-00000001;B;1;476;356.25;2
2;A-0001-00000001;A;2;483;299200;2
3;B-0001-00000002;B;3;485;11603.75;2
4;B-0001-00000003;B;4;487;499980;1
5;A-0001-00000002;A;6;486;412000;1
6;B-0001-00000004;B;7;489;8820;2
7;B-0001-00000005;B;8;491;450;1
8;A-0001-00000003;A;10;489;5699;2
9;A-0001-00000004;A;11;490;258000;1
10;B-0001-00000006;B;12;493;831.25;4
11;A-0001-00000005;A;13;492;5490;2
12;B-0001-00000007;B;14;494;14300;2
13;A-0001-00000006;A;15;497;8262;1
14;B-0001-00000008;B;16;498;11409.2;3
15;B-0001-00000009;B;17;498;49300;1
16;A-0001-00000007;A;18;499;412000;2
17;B-0001-00000010;B;19;499;237.5;2
18;A-0001-00000008;A;20;502;496100;2
19;B-0001-00000011;B;21;504;4544;3
20;B-0001-00000012;B;22;503;450;1
21;A-0001-00000009;A;23;504;45050;2
22;A-0001-00000010;A;24;505;299200;2
23;B-0001-00000013;B;25;505;273600;1
24;A-0001-00000011;A;26;508;424187.5;1
25;A-0001-00000012;A;27;511;412000;1
26;B-0001-00000014;B;28;513;8820;2
27;B-0001-00000015;B;29;511;45050;1
28;A-0001-00000013;A;30;513;15887;1
29;B-0001-00000016;B;31;512;21844;1
30;B-0001-00000017;B;32;514;9500;2
31;B-0001-00000018;B;34;514;5960;1
32;A-0001-00000014;A;35;513;2827.5;3
33;A-0001-00000015;A;37;516;11223;1
34;B-0001-00000019;B;38;518;484304;2
